,id,message,original,genre,related,request,offer,aid_related,medical_help,medical_products,search_and_rescue,security,military,child_alone,water,food,shelter,clothing,money,missing_people,refugees,death,other_aid,infrastructure_related,transport,buildings,electricity,tools,hospitals,shops,aid_centers,other_infrastructure,weather_related,floods,storm,fire,earthquake,cold,other_weather,direct_report
2364,2722,"Ok tahns. I did not know, sorry. At what number may I ask for help. Because I am very worried about the rain with my baby. Thanks in advance",Ok mesi! M pat konnen eskize. Nan ki nimewo mwen ka mande d? Paske mwen tre enki pou lapli avek ti bebe m nan. Mesi davans!,direct,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
2365,2723,We still haven't received any help. Please come by and help us. We need help. Thanks in advance.,jusqua present nous navons rien recus stp rend nous un visite parce que nous en avons .merci davance.,direct,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2366,2724,there are people under St-Louis Church ,Egliz st louis gin moun amba mesi,direct,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2367,2725,"Good evening, its a difficult time, i want to go to canada, thats where i have family. What should i do to go?",Bonswa NAN MOMAN DIFISIL MWEN TAWEN MEN ALE KANADA SELA MWEN GEN FAN MI KISA POUM TA FE POUM ALE,direct,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2368,2726,"I am not looking for a profit, I truly have a big problem with this natural disaster, but I have faith in my Lord, If you don't want to help me, I am putting earth in the desert.","Mwen pa yon profite, mwen vreman nan gro problem akoz katastrof natirel sa, men mwen gen fwa nan segnem nan, siw pa ta vle edem, mwen met te nan yon deze",direct,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2369,2727,We need water and food at Port au Prince,We need water and food at rue saint martin  rue mariela (port-au-prince).,direct,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2370,2728,We are at Rue St. Martin inside a communial assylum. We don't have food to eat. Please help us.,NOU NAN RI ST MATEN ANDEDAN AZIL KOMINAL LA NOU PA GEN MANJE POU NOU MANJE TANPRI EDE NOU.,direct,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2371,2729,There has been no authority since the earthquake on Tieremasse street in zone Saint-michel. People need food and water.,"nan rue tiremasse prolonge zone st michel depi la tranbleman ta a finn pase, pa gen okenn otorite ki pase w moun sa yo, yo pa gen dlo, yo pa gen mang",direct,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2372,2730,"hurry hurry send water and food for people, please I cant take it anymore, sos","e, prese prese voye dlo ak mange pou mou, svp mou pakapab ank, sos",direct,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2373,2732,I do not know the numbers to call to save someone or to call the policed or to help someone. Please send themm to me. Thank you,Mwen pa konen nimewo pou rele pou sove moun ni pou rele la police ni pou haid voye yo pou mwen mesi,direct,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2374,2733,I have problem in Pestel with the population and a problem with ( lacking ) food ,mwen gen pwoblem nan pestel ak populasyo an pwoblem manje,direct,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2375,2735,where is food being distributed today? i am a disaster victim in Sovona? ,Kikote yap bay manje jodiya mwen siniskre tou non sevona,direct,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2376,2736,"Ima student, my house collapsed I have nowhere to go. Now im in the street where I sleep, I lost my cousin, im with another friend, i dont. ..",Mwen se yon etudyant la kay mwem kraze mwn pa genyen kote pou mwen te kounye ya nan la ru mwen ap domi mwen pe di kouzin mwen ak lot kamarad mwem mwn pa,direct,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1
2377,2737,"We need to eat, we need water, we are in dire need. We need them urgently.","Nou bezwen manje, dlo, nou sinistre. nou bezwen yo an ijans.",direct,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2378,2738,"We need help because these 2 victims 12 january we have refuge ( or, we are sheltering them ) at pont sonde jan some things were distributed to us areached/located. asked for . ",Nou beswen ed paske se de viktime 2 12j jan nou refijen pont sonde jan nou w bagay ap distribye a nou jwenn nap mande entvansyon an ijans ak konsne.,direct,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2379,2739,I have 2 people who are alive under some rubble. I do not know what to do. We live in Carrefour across the street from the local reeducation centre,Mwen genyen 2 moun ki vivan anba dekonb. mwen pa konn sa poum fe. nou abite k-fou anfas juvenat lokal chere soeur yo.,direct,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
2380,2740,I'd like to know when the earthquakes will stop please,Mwen ta renmen konnen kil tranbleman 2t a ap fini svp.,direct,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2381,2741,bring a little water for us please. Thank you in advance.,pote yon ti d pou nou souple mesi davans,direct,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2382,2742,I would like to know what is happening in the country,Mwen ta renmen konnen ki sa kap pase nan peyi a oke rps,direct,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1
2383,2744,i am a victime in the area of neret. the 12 of january i lost my hous and my child is badly hurt. we are about 1233 in the the housing center in nerret near the colleg antillais,mwen se yon viktim neret jou kite 12 janvye a mwen pedi kay ak tout sa ladan pitit mwen blese grav nou a pe pwe 1233 ki lan sant demergeman neret bo college ant,direct,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2384,2745,I am at College Antillais and have problem with food and sanitation.,college antillais ki sou tet neret kote nou yea nou gen problen nouriti eau sante twalet elatrye,direct,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2385,2746,"The red Cross is not Present in the District of Gressier, people are dying under concrete, and for those alive we have not had not even medecine let alone water ",KwaROUJ PA PREZAN NAN KOMIN GRERSIER MOUN RET FINI AMBA BETON POU MOUN KI VIVAN MENM YON TI MEDIKAMAN YO PA BAYO ALEVWA YON TI DLO OU YON TI MANJE,direct,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2386,2747,Good evening I'm saluting you in the name of Jesus I'm from Petite Riviere de l'Artibonite which I had left to attend school in Port-au-Prince at the Premiere Ecole Professionelle. I had ( rest is cut off ) ,Bonswa map salye nou nan non jezi mwen se fanal mwen soti tirivy latibonit mwen te lise tirivy mal lekol potoprens premye lekol pwofesyonel mwen te fr,direct,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2387,2748,Are the aftershocks over? What risk is there for Lagonav?,Eske replik yo fini?Ki risk ki genyen pou lagonav?,direct,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2388,2749,I'm unable - all of my family was killed I've been hit here in the street. Please help me,MWEN PA KAPAB TOUT FANMIY MWEN MOURI KAY MWEN KRAZE SE NAN LARI MAP DOMI MWEN PA KONN SA POUM FE TANPRI EDEM,direct,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2389,2750,I would like to have some news of PAP please,Mwen ta renmen gen yon ti nouvel de potoprens s. v. p,direct,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2390,2751,"we need in the foundation for the lifting of the ?. Help for 2763 victims that we are helping with their difficulties, they are from Port-au-Prince in the hard situation they are living. . .. ",nou bezwen nan fondation pour le relevement du mole aide pou 2763 sinistre ke nou ap ede ak difikilte ki soti potopwens nan sitiyasyon dificil yap viv fo,direct,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2391,2752,Where do they go in the provinces to rescue the victims?,k yo vini nan vil provens yo pou rapouswiv viktim yo.,direct,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2392,2753,"i can understand this, but will i be left to sleep in a tent for the rest of my life. I am being fed by other people but any ways i hear they are giving aid. this is messed up",MWEN KA KONPRAN SA MEN ESKE NAP KITEM FE TOUT VIM AP KOUHE NAN SEREN?SE LOT MOUN KAP BANM TIKAL MAJE EPI TOU JAN M TANDE YAP BAY ED SA SE TET HAJE,direct,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2393,2754,"can write message, we send back to you  rejoin them. .. all is good, true, they. .. to the capital, there but equally to the country, they don't /kw/. .. it's time to do what one can. .. or, possibly : We are responding to your message a we have rejoined them, all is truly good i we may go either to the capital city or the country, whatever is possible. ",u pou ekri mesaj nou ta renmen ed sa yo rejwen n pap tout bon vre nan selman nan kapital la men egalman nan provens yo nou kw se okazyon propis la pou n,direct,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2394,2755,Can you send help for my family/home?,Eskem paka jwen ed pou moun lakay mwen,direct,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2395,2756,"I have a big probem with ?? I am asking for help. We are hungry but not dead. We are ok, thank you",wo pwoblem sa nou genyen nan barade nap mande pou digi w sa la fe pou nou pou grangou pa touye nou oke mesi.,direct,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2396,2757,"Please I was hurt in the quake. I can't get my card, please give me a call.","Silvouple mwen frape nan tranblemandeta mwen pa gen kob poum mete kat, tanpri banm yon mwayen poum pale.",direct,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
2397,2758,My digiciel is out. I have an urgent need to talk to someone please give me some extra minutes so I can deal with my problem,Digicel mwen nan emjensi poum pale stp fem kado yon ti minit poum jere kek pwoblem.,direct,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2398,2759,We are in Croix de Bouquet - many of us have no food to eat please send help,Nou nan kwadbouk anpil nan nou pa gen manje pou nou manje tanpri fon rive nan ri akil espanyol nan remi pou nou svp fe sa pou nou bon DIEU a remet nou sa,direct,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2399,2760,"I'm at Docteur Aubry street between Des Cesars and Macajoux, I need water, food, antibiotics for the bacteria please hurry we can't take it anymore","nou menm nan ri dokt obri ant ri du seza e ri makajou, nou bezwen manje, dlo, antibiotik pou mikrob prese prese paske nou pa kapab ank.",direct,1,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2400,2761,"I heard on the news that school will open on Feb. 2nd, is it true?",M tande nan nouvel yo di lekol ap ouvri 2 fevriye eske se vre.,direct,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2401,2762,"What are you doing with the provinces. You managed to do the decentralization in the wrong way, without infrastructure, in misery. How are you going to keep thiese peopl. We already counterd 500 without  ",Kisa nou f de pwovens? Nou rive f desantralizasyon nan mov sans la. Sans enfrastrikti. nan miz. ak kisa nap gade moun sa yo? Nou deja resanse 500 san a,direct,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2402,2763,"To all institutions receiving this message and that need a health agent to work in temporary shelters and cleanup of the sanitary installations and water treatment, etc, don't forget ( me ) ", tout institisyon ki resevwa mesaj sa a ki beswen ajan de sante pou travay nan abwi proviswa nan asenisnan nan instalasyon saniti tretman do etc pa bliy,direct,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2403,2765,Need medicine and many tents. At Telandieu and Leonord. Thank you in advance.,medikaman ak plizi tant. Resp. Telandieu et Leonord. Mesi davans,direct,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2404,2768,I'm an agronomy engineer and I would like to accompany the civil protection groups as a volunteer. I would like the address of the civil protection in Port-au-Prince,Mwen se yon agronom e mwen ta renmen akonpaye pwoteksyon sivil kom volonte. Mwen ta renmen adres pwoteksyon sivil p-a-p,direct,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2405,2769,AJPS is an socio-cultural association in Solon 6e section in Saint-Louis du sud commune. We have a groupe of people who came from Port au prince who are destitute.,AJPS est association socioculturelle sieg a solon 6e sec de la comune de st louis du sud. ns avons une groupe de personnes venues de p-au-p depouvus de,direct,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2406,2770,( truncated ) something to eat. Please help me God will reward you thank you. .. ,chose a manger. Aidez-moi Dieu vous rendra le plus! Merci. ..,direct,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2407,2771,I found this number 4636 on the net without any instructions. It will be best if you send to everyone with exact instructions,C sou net mwen jwenn numewo-a san eksplikasyon. Fon ta voyel pou tout moun avek eksplikasyon paske c pa tout moun ki aks a net nan moman.,direct,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2408,2772,"in the same road as the dry cleaning, when you are going down the way towards the sea",nan menm wout dray la l wap desann pou ale bo lam a.,direct,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2409,2773,"Good night, please help me, health problem ",Bonsoir sil vous plait aidez moi dans la sante,direct,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2410,2774,"ATEPRODELG, an association located in Carrefour, Ave St-Martiere # 55 is asking for help",ATEPRODELG ki se yon asosyasyon ki chita nan kfou ave st-matye nan no 55 mande ed.,direct,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2411,2776,My house is not broken. I live under the Beton house. Listen I have a baby who is 26 days old. I need a tent I don't want to live in the streets. What should I do? ,Kay mwen pa kwaze nen mwen rete anba kay beton tandi ke mwen gen yon bebe ki gen 26 jou mwen pa tent ma p domi nan lari kisa pou m fe ka sa a,direct,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2412,2777,Association ateprodel is on st-mathieu #55 in leogane. We need help and we did not receive anything so far.,ATEPRODEL se you asosyasyon ki chita nan kafou avni st-matthieu nan #55. leogan. Se tande n tande pale de ed. Jiska prezan nou pa jwen n peson pou di,direct,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2413,2778,I would like to find a way to free myself how can you help me i need a lot of help. ,Mwen ta renmen jwenm yon mwayen pou m degage koman nou kapab ede m?mwen bezwen ede nou anpil.,direct,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2414,2779,Help me please. I don't have the means to speak so I am writing you. You've forgotten me. I'm waiting.,"Edem silvouple mpa gen mwayen poum pale, mwen ekri nou ya nou bliyem map pasyante.",direct,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2415,2780,"If my passport is buried in rubble, what other options do i ahve for getting out of the country? my mother is coming to get me.",Si paspm rete anba dekonb ki lot mwayen mka fe poum pati paske manmanm ap vin chache,direct,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2416,2781,What are you doing for people who are dying of hunger in Mawotye. They gave only a little water. Without God they would be dead already.,Kisa nap fe avek moun ka p mouri anba grangou ki nan mawoty yo men yon ti dlo nou pa bayo si pat bondye yo tap mouri,direct,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2417,2782,. .. tuberculosis and HIV/AIDS in Haitian prisions. I need . .. .  ,uberculose et le vih/sida dans les prisons haitiennes . Mwen bezwe,direct,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2418,2783,Hello we can't do this again. Our community is dying of hunger we need. ..,Alo nou pakapab ank nou gen yo kominote kap mouri grangou nou bezw,direct,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2419,2784,". food, water. We're above or up in Canape Vert, before the pump total.. ",en mange ak dlo adres nou haut canapevert avant pomp total adwat na,direct,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2420,2785,"We are in Tomazo, especially in la Hatte Cadette. We need water and food.","Nou menm nan tomazo, espesyalman la hatte cadette nou gen pwoblem mange ak dlo",direct,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2421,2786,Save us my friends. We are dying of hunger . .. . ,Sove nou mezanmi nap mouri grangou wi,direct,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2422,2787,I'm dying of hunger. My friends are dying.,MWEN SE YON etisien fami w mwen mouri xanmi m mouri.,direct,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2423,2788,Please help me with the people who've been earthquake victims who want to leave PaP who live in the area around here. I help and little money I had now,"Sil vou pl ede mwen avek moun ki viktim yo nan tranbleman de ta a, ki kiti potoprins ki vini nan provinse mwen ede ak ti kob mwen te ginyin kouni a",direct,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
2424,2789,"Help us, Digicel! The people of Mariani are dying. We have no food, clothes, money. What will we do. There are people with typhoid who are becoming very sick. Please help us.","Aux secours, Digicel! Pp Mariani an ap mouri wi a nou pa gen mange, rad, kob. Kisa nap f? Gen moun kite deja fe tifoyid ki vin tre mal. Tanpri, ede nou souple!",direct,1,1,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2425,2790,I need to know where we can find tents and other information.,M bezwen konnen ki bo nap jwenn tant ak lot information,direct,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2426,2791,What kind of protection can I find during an earthquake?,Ki pwoteksyon m ka pran pandan tranbleman de ta a.,direct,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2427,2792,"Since tuesday January 13 a we have nowhere to sleep, nothing to eat.",Depi jou madi 1 3 janvye a map demi nan lari to ut fanmim yo di s part mwn pa gen kote poum domi ni manje,direct,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2428,2793,I have family is the USA. I need a passport and visa because mine expired in 2007.,. MWEN gen fanmim etazini mwen vle al jwenn yo mwen gen pasp deja mwen bezwen ed pou viza ak pasp fe sa n kapab pou mwen paske mwen tmine depi 2oo7.,direct,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2429,2794,"Hello, we're on foot and we have nothing to eat.",YE TOUT AFNOU PDI NOU PA GEN MANJE POU NOU MANJE,direct,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2430,2795,It seems there as people alive under the rubble ad Infotronic. An urgent intervention is needed for this school.,Ta sanble gen moun ki vivan anba dekonb Infotronique. Yon entvansyon an ijans nesese pou lekol sa a.,direct,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2431,2796,Can people with a US visa go the the US?,Eske nenpt moun depil gen viza ameriken ka ale etazini ?,direct,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2432,2797,"details on earthquake damage from january 12th, 2010, Gressier Haiti. 1800 houses destroyed, 3900 houses damaged, 1827 dead, 236 baby, more than 2000 . .. A last word seem to be wounded. .. . but message was cut.",Dtails des Dgats Sismiques ( 12 Janvier 2010 ). Gressier-Haiti. 1800 Maisons dtruites 3900 Maisons endommages 1827 morts 236 Bbs Plus que 2000 bls,direct,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2433,2798,". ..  3106 childrens, 2353 childrens with one parents, 206 orphans, 257 young, more than 500 families, 1189 adults, 152 elderly persons, 4000 refugees. .. . .. ",ss 3106 Enfants 2353 Enfants mono parental du fait 206 Orphelins 257 Jeunes Plus que 500 Familles 1189 Adultes 152 Vieillards 4000 Sinistres environ 530,direct,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2434,2799,". .. 8- clothes 9- flashlight 10- radio 11- solar panel 12- plastic sheeting, tarp, 13- mobile bathroom 14- kitchecn ustensils 15- gallons 16- . .. ",avi ) 8 ) Vetement 9 ) Lampe de poche 10 ) Radio 11 ) Paneau solaire 12 ) Couverture plastique 13 ) Toilette mobile 14 ) Ustensiles de cuisine 15 ) Galon 16 ) Rech,direct,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2435,2800,. .. I camping gaz cooker. .. ( not sure ). . For a populatio of more than 5000 people/family. From comity for mangaing repair from earthquake,aud  gaz 17) Tente N.B.: Pour une population de plus de 5000 habitants (repartis/Famille) Comite de Gestion  de Rparation des Dgats Sismiques CGRDS,direct,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
